id,scores,exam
1,73.1,midterm
2,71.5,midterm
3,65.4,midterm
4,69.3,midterm
5,67.3,midterm
6,65,midterm
7,70.5,midterm
8,62.9,midterm
9,76,midterm
10,70.5,midterm
11,74.1,midterm
12,73.8,midterm
13,71.3,midterm
14,67.9,midterm
15,60,midterm
16,75.9,midterm
17,63.3,midterm
18,63.8,midterm
19,79.6,midterm
20,78.1,midterm
21,70.2,midterm
22,74,midterm
23,75.8,midterm
24,72.4,midterm
25,74.2,midterm
26,65.1,midterm
27,63.3,midterm
28,72,midterm
29,68,midterm
30,75.5,midterm
31,68.2,midterm
32,69.3,midterm
33,72.5,midterm
34,70.1,midterm
35,80.1,midterm
36,70.1,midterm
37,79.3,midterm
38,61.5,midterm
39,71.4,midterm
40,64.8,midterm
41,68.6,midterm
42,70.3,midterm
43,77.8,midterm
44,74.7,midterm
45,60.3,midterm
46,72.4,midterm
47,70.5,midterm
48,61.3,midterm
49,68.6,midterm
50,69.3,midterm
51,63.7,midterm
52,67.8,midterm
53,58.9,midterm
54,63.4,midterm
55,63.8,midterm
56,67.7,midterm
57,65.5,midterm
58,73.1,midterm
59,69.6,midterm
60,62,midterm
61,66.2,midterm
62,77.8,midterm
63,63.9,midterm
64,76.6,midterm
65,67.3,midterm
66,69.1,midterm
67,67.9,midterm
68,65.5,midterm
69,65.8,midterm
70,66,midterm
71,82.2,midterm
72,70.1,midterm
73,66.6,midterm
74,74.2,midterm
75,62,midterm
76,74.6,midterm
77,69.7,midterm
78,64.2,midterm
79,71.9,midterm
80,65.3,midterm
81,63.6,midterm
82,70.4,midterm
83,75.3,midterm
84,66.4,midterm
85,76,midterm
86,58.8,midterm
87,75.2,midterm
88,76.1,midterm
89,73.8,midterm
90,73,midterm
91,63.8,midterm
92,72.9,midterm
93,55.2,midterm
94,66.6,midterm
95,66.2,midterm
96,70,midterm
97,68,midterm
98,60.2,midterm
99,64.2,midterm
100,59.9,midterm
1,77.3,final
2,73.6,final
3,65.4,final
4,71.4,final
5,66.4,final
6,65.5,final
7,77.5,final
8,62.4,final
9,80.5,final
10,73.8,final
11,73,final
12,79.2,final
13,70.8,final
14,64.9,final
15,63.5,final
16,75.7,final
17,63.4,final
18,65.4,final
19,79.6,final
20,77.9,final
21,68.6,final
22,79.1,final
23,73.8,final
24,71.1,final
25,73.7,final
26,68.1,final
27,63.1,final
28,71,final
29,68.2,final
30,78.2,final
31,72.5,final
32,72.5,final
33,71.5,final
34,77,final
35,76.8,final
36,67.9,final
37,80.5,final
38,58.2,final
39,73,final
40,71.9,final
41,71.8,final
42,70.1,final
43,83.1,final
44,79.2,final
45,62.4,final
46,75.9,final
47,70,final
48,60.8,final
49,68,final
50,68.6,final
51,64.3,final
52,70.9,final
53,59.7,final
54,66.6,final
55,69,final
56,69.1,final
57,67.8,final
58,78.2,final
59,70.8,final
60,61.6,final
61,68.4,final
62,76.9,final
63,65.1,final
64,77,final
65,65.7,final
66,66.8,final
67,71.4,final
68,66,final
69,62.9,final
70,65.3,final
71,83,final
72,73.6,final
73,73,final
74,75.8,final
75,63.4,final
76,74.1,final
77,68.9,final
78,66.3,final
79,69.3,final
80,66.5,final
81,59.7,final
82,74.7,final
83,78.5,final
84,68.4,final
85,76.9,final
86,60.9,final
87,75.5,final
88,77.3,final
89,78.6,final
90,73.9,final
91,64.3,final
92,75,final
93,54.9,final
94,63,final
95,63.9,final
96,70.6,final
97,68.5,final
98,66.2,final
99,70.5,final
100,62.3,final
