Participant,Rating,Parent,Reason
1,6,mother,affair
2,7,mother,affair
3,7,mother,affair
4,6,mother,affair
5,7,mother,affair
6,4,mother,affair
7,7,mother,affair
8,5,mother,affair
9,4,father,affair
10,7,father,affair
11,3,father,affair
12,7,father,affair
13,5,father,affair
14,6,father,affair
15,5,father,affair
16,6,father,affair
17,4,mother,work
18,6,mother,work
19,7,mother,work
20,6,mother,work
21,7,mother,work
22,7,mother,work
23,3,mother,work
24,6,mother,work
25,5,father,work
26,4,father,work
27,3,father,work
28,4,father,work
29,7,father,work
30,6,father,work
31,3,father,work
32,7,father,work
