correct,time_min,age
85,28,32
81,36,31
96,26,26
82,28,28
85,25,33
91,45,30
82,26,33
81,23,24
77,34,31
79,42,29
88,40,23
84,33,23
77,27,27
87,29,32
80,27,27
89,30,29
83,30,33
77,24,20
93,31,33
86,25,20
81,34,31
93,41,25
91,23,31
90,21,26
90,24,20
85,24,25
84,25,26
84,33,26
79,50,34
93,29,27
82,29,30
86,30,27
93,29,27
81,30,32
89,27,21
88,29,27
84,27,20
94,20,20
84,32,33
90,27,33
86,26,29
93,33,26
78,26,23
89,25,26
100,22,27
89,20,31
91,27,26
91,32,21
94,29,27
70,26,23
70,26,60
72,37,64
79,38,60
83,25,55
85,29,58
76,37,57
78,26,53
74,28,56
75,24,50
90,24,53
69,36,54
88,25,53
73,24,59
63,37,50
70,31,64
77,26,63
75,34,61
64,39,61
81,25,61
78,25,54
83,28,58
94,23,62
70,37,59
79,24,59
87,30,60
77,32,50
81,27,52
76,35,58
83,28,53
86,29,58
77,32,60
55,42,50
76,26,60
82,24,60
79,36,50
71,25,55
56,39,52
71,38,60
76,25,61
84,24,61
71,34,52
82,31,55
82,30,62
71,37,58
85,26,61
86,32,50
85,28,63
87,20,54
71,23,57
81,28,61
