id,age,test_1,test_2
1,20,46,46
2,29,49,43
3,29,48,45
4,25,44,43
5,23,45,45
6,26,44,41
7,23,48,45
8,24,42,43
9,21,42,39
10,31,44,38
11,27,46,42
12,29,41,43
13,21,47,42
14,26,46,41
15,25,46,45
16,19,47,39
17,27,47,44
18,21,44,43
19,23,42,36
20,17,48,44
21,21,47,44
22,10,48,39
23,21,47,43
24,27,45,39
25,21,44,43
26,26,45,40
27,18,45,43
28,26,46,38
29,22,49,36
30,24,44,41
31,23,49,42
32,22,46,40
33,28,47,40
34,25,45,43
35,27,48,37
36,22,43,42
37,15,48,40
38,22,48,37
39,26,43,39
40,29,48,45
41,22,47,42
42,24,47,35
43,21,42,41
44,20,46,42
45,24,43,45
46,22,46,42
47,17,46,42
48,21,45,34
49,17,46,46
50,34,43,47
51,64,43,33
52,43,43,36
53,51,46,37
54,49,46,34
55,50,42,36
56,55,45,29
57,53,46,34
58,62,43,25
59,41,48,35
60,47,44,30
61,52,45,37
62,65,45,34
63,52,47,34
64,37,43,33
65,53,45,32
66,60,42,28
67,46,44,30
68,46,42,30
69,54,42,34
70,55,42,28
71,48,40,29
72,44,46,32
73,56,45,37
74,40,47,28
75,49,43,35
76,50,44,38
77,48,46,38
78,52,43,31
79,40,46,30
80,47,43,29
81,50,42,32
82,40,45,29
83,45,47,33
84,56,46,35
85,51,41,34
86,49,45,31
87,57,46,33
88,54,44,33
89,45,44,40
90,42,43,36
91,50,44,32
92,49,47,29
93,40,47,31
94,56,41,31
95,53,45,29
96,51,43,31
97,58,45,37
98,37,47,35
99,60,41,33
100,53,43,38
