id,age,correct,time_test
1,20,46,300
2,29,49,300
3,29,48,300
4,25,44,300
5,23,45,300
6,26,44,300
7,23,48,300
8,24,42,300
9,21,42,300
10,31,44,300
11,27,46,300
12,29,41,300
13,21,47,300
14,26,46,300
15,25,46,300
16,19,47,300
17,27,47,300
18,21,44,300
19,23,42,300
20,17,48,300
21,21,47,300
22,10,48,300
23,21,47,300
24,27,45,300
25,21,44,300
26,26,45,300
27,18,45,300
28,26,46,300
29,22,49,300
30,24,44,300
31,23,49,300
32,22,46,300
33,28,47,300
34,25,45,300
35,27,48,300
36,22,43,300
37,15,48,300
38,22,48,300
39,26,43,300
40,29,48,300
41,22,47,300
42,24,47,300
43,21,42,300
44,20,46,300
45,24,43,300
46,22,46,300
47,17,46,300
48,21,45,300
49,17,46,300
50,34,43,300
51,64,43,300
52,43,43,300
53,51,46,300
54,49,46,300
55,50,42,300
56,55,45,300
57,53,46,300
58,62,43,300
59,41,48,300
60,47,44,300
61,52,45,300
62,65,45,300
63,52,47,300
64,37,43,300
65,53,45,300
66,60,42,300
67,46,44,300
68,46,42,300
69,54,42,300
70,55,42,300
71,48,40,300
72,44,46,300
73,56,45,300
74,40,47,300
75,49,43,300
76,50,44,300
77,48,46,300
78,52,43,300
79,40,46,300
80,47,43,300
81,50,42,300
82,40,45,300
83,45,47,300
84,56,46,300
85,51,41,300
86,49,45,300
87,57,46,300
88,54,44,300
89,45,44,300
90,42,43,300
91,50,44,300
92,49,47,300
93,40,47,300
94,56,41,300
95,53,45,300
96,51,43,300
97,58,45,300
98,37,47,300
99,60,41,300
100,53,43,300
1,20,46,3600
2,29,43,3600
3,29,45,3600
4,25,43,3600
5,23,45,3600
6,26,41,3600
7,23,45,3600
8,24,43,3600
9,21,39,3600
10,31,38,3600
11,27,42,3600
12,29,43,3600
13,21,42,3600
14,26,41,3600
15,25,45,3600
16,19,39,3600
17,27,44,3600
18,21,43,3600
19,23,36,3600
20,17,44,3600
21,21,44,3600
22,10,39,3600
23,21,43,3600
24,27,39,3600
25,21,43,3600
26,26,40,3600
27,18,43,3600
28,26,38,3600
29,22,36,3600
30,24,41,3600
31,23,42,3600
32,22,40,3600
33,28,40,3600
34,25,43,3600
35,27,37,3600
36,22,42,3600
37,15,40,3600
38,22,37,3600
39,26,39,3600
40,29,45,3600
41,22,42,3600
42,24,35,3600
43,21,41,3600
44,20,42,3600
45,24,45,3600
46,22,42,3600
47,17,42,3600
48,21,34,3600
49,17,46,3600
50,34,47,3600
51,64,33,3600
52,43,36,3600
53,51,37,3600
54,49,34,3600
55,50,36,3600
56,55,29,3600
57,53,34,3600
58,62,25,3600
59,41,35,3600
60,47,30,3600
61,52,37,3600
62,65,34,3600
63,52,34,3600
64,37,33,3600
65,53,32,3600
66,60,28,3600
67,46,30,3600
68,46,30,3600
69,54,34,3600
70,55,28,3600
71,48,29,3600
72,44,32,3600
73,56,37,3600
74,40,28,3600
75,49,35,3600
76,50,38,3600
77,48,38,3600
78,52,31,3600
79,40,30,3600
80,47,29,3600
81,50,32,3600
82,40,29,3600
83,45,33,3600
84,56,35,3600
85,51,34,3600
86,49,31,3600
87,57,33,3600
88,54,33,3600
89,45,40,3600
90,42,36,3600
91,50,32,3600
92,49,29,3600
93,40,31,3600
94,56,31,3600
95,53,29,3600
96,51,31,3600
97,58,37,3600
98,37,35,3600
99,60,33,3600
100,53,38,3600
