iq,group
96,no_coffee
102,no_coffee
98,no_coffee
98,no_coffee
97,no_coffee
105,no_coffee
96,no_coffee
99,no_coffee
102,no_coffee
100,no_coffee
98,no_coffee
100,no_coffee
101,no_coffee
102,no_coffee
97,no_coffee
100,no_coffee
102,no_coffee
96,no_coffee
102,no_coffee
99,no_coffee
101,no_coffee
95,no_coffee
99,no_coffee
102,no_coffee
97,no_coffee
102,no_coffee
101,no_coffee
103,no_coffee
96,no_coffee
96,no_coffee
99,no_coffee
100,no_coffee
102,no_coffee
104,no_coffee
98,no_coffee
99,no_coffee
104,no_coffee
99,no_coffee
101,no_coffee
100,no_coffee
112,coffee
105,coffee
110,coffee
114,coffee
111,coffee
113,coffee
109,coffee
112,coffee
111,coffee
110,coffee
107,coffee
108,coffee
116,coffee
108,coffee
111,coffee
109,coffee
107,coffee
108,coffee
108,coffee
112,coffee
109,coffee
115,coffee
111,coffee
107,coffee
112,coffee
111,coffee
117,coffee
109,coffee
110,coffee
112,coffee
104,coffee
111,coffee
107,coffee
113,coffee
107,coffee
109,coffee
107,coffee
109,coffee
104,coffee
110,coffee
