grade,classes_missed
88.5,3
77,4
78,6
74.5,7
78.5,9
79,4
88.5,3
84.5,3
75.5,3
89.5,5
84,2
76,4
76.5,5
98,4
84.5,1
83,10
60.5,7
70.5,5
100,2
67,6
71.5,9
86.5,5
87,6
66.5,7
75.5,7
69.5,7
87.5,3
72.5,7
89.5,5
100,3
77.5,1
76,6
92.5,5
79.5,3
65,4
65.5,5
71.5,9
100,5
70,2
85.5,9
94,4
78.5,3
81,2
91.5,1
78.5,5
85,4
90.5,3
97.5,5
73.5,3
82.5,5
84,4
95,4
91.5,3
90.5,5
76,6
73.5,1
86,2
71.5,3
90.5,7
72,6
68,4
77,6
73,4
83.5,7
77.5,7
90,10
67,6
75,6
89.5,5
77,4
59.5,7
82.5,7
75.5,1
75,12
80,6
93.5,3
71,6
88,6
85.5,3
85,4
87.5,5
83.5,3
72.5,7
50.5,7
85,4
68,8
100,5
74,6
87,6
89,2
61.5,11
67,8
82.5,5
84,8
83,6
63,6
94,4
87.5,7
82,6
73.5,3
87,4
91,2
94.5,5
89,4
81.5,5
87.5,3
83.5,5
90,2
83,6
55.5,7
80.5,3
76.5,3
86,6
65,6
74.5,5
80,4
75,8
89.5,1
97,4
70.5,7
85,4
91,6
72,6
98,2
89,6
71,10
92.5,3
98,2
64.5,7
86,2
