id,anxiety,cohort,class
1,15,2019,statistics
2,11,2019,statistics
3,9,2019,statistics
4,9,2019,statistics
5,15,2019,statistics
6,13,2019,statistics
7,10,2019,statistics
8,14,2019,statistics
9,12,2019,statistics
10,12,2019,statistics
11,12,2019,statistics
12,11,2019,statistics
13,10,2019,statistics
14,11,2019,statistics
15,17,2019,statistics
16,15,2019,statistics
17,13,2019,statistics
18,9,2019,statistics
19,13,2019,statistics
20,8,2019,statistics
21,10,2019,statistics
22,10,2019,statistics
23,10,2019,statistics
24,12,2019,statistics
25,12,2019,statistics
26,12,2019,statistics
27,11,2019,statistics
28,11,2019,other
29,9,2019,other
30,10,2019,other
31,10,2019,other
32,10,2019,other
33,8,2019,other
34,5,2019,other
35,6,2019,other
36,8,2019,other
37,11,2019,other
38,11,2019,other
39,12,2019,other
40,10,2019,other
41,13,2019,other
42,8,2019,other
43,10,2019,other
44,12,2019,other
45,9,2019,other
46,14,2019,other
47,13,2019,other
48,9,2019,other
49,7,2019,other
50,11,2019,other
51,11,2019,other
52,10,2019,other
53,12,2019,other
54,11,2019,other
55,14,2020,statistics
56,15,2020,statistics
57,14,2020,statistics
58,12,2020,statistics
59,14,2020,statistics
60,16,2020,statistics
61,13,2020,statistics
62,11,2020,statistics
63,12,2020,statistics
64,17,2020,statistics
65,13,2020,statistics
66,13,2020,statistics
67,16,2020,statistics
68,12,2020,statistics
69,10,2020,statistics
70,11,2020,statistics
71,10,2020,statistics
72,14,2020,statistics
73,10,2020,statistics
74,13,2020,statistics
75,12,2020,statistics
76,16,2020,statistics
77,12,2020,statistics
78,9,2020,statistics
79,10,2020,statistics
80,11,2020,statistics
81,15,2020,statistics
82,12,2020,other
83,13,2020,other
84,9,2020,other
85,10,2020,other
86,12,2020,other
87,10,2020,other
88,11,2020,other
89,13,2020,other
90,14,2020,other
91,14,2020,other
92,10,2020,other
93,12,2020,other
94,12,2020,other
95,10,2020,other
96,5,2020,other
97,9,2020,other
98,14,2020,other
99,15,2020,other
100,15,2020,other
101,10,2020,other
102,8,2020,other
103,12,2020,other
104,10,2020,other
105,11,2020,other
106,15,2020,other
107,11,2020,other
108,10,2020,other
