midterm,music,study,notes
81,no_music,distributed,slides
79,no_music,distributed,slides
77,no_music,distributed,slides
73,no_music,distributed,slides
81,no_music,distributed,slides
71,no_music,distributed,slides
72,no_music,distributed,slides
81,no_music,distributed,slides
83,no_music,distributed,slides
73,no_music,distributed,slides
87,no_music,distributed,slides
79,no_music,distributed,slides
75,no_music,distributed,slides
83,no_music,distributed,slides
80,no_music,distributed,slides
84,no_music,distributed,slides
80,no_music,distributed,slides
74,no_music,distributed,slides
81,no_music,distributed,notes
74,no_music,distributed,notes
87,no_music,distributed,notes
79,no_music,distributed,notes
78,no_music,distributed,notes
83,no_music,distributed,notes
84,no_music,distributed,notes
76,no_music,distributed,notes
76,no_music,distributed,notes
80,no_music,distributed,notes
76,no_music,distributed,notes
79,no_music,distributed,notes
79,no_music,distributed,notes
79,no_music,distributed,notes
79,no_music,distributed,notes
78,no_music,distributed,notes
76,no_music,distributed,notes
79,no_music,distributed,notes
71,no_music,one_day,slides
78,no_music,one_day,slides
73,no_music,one_day,slides
79,no_music,one_day,slides
75,no_music,one_day,slides
68,no_music,one_day,slides
73,no_music,one_day,slides
75,no_music,one_day,slides
70,no_music,one_day,slides
71,no_music,one_day,slides
71,no_music,one_day,slides
80,no_music,one_day,slides
77,no_music,one_day,slides
76,no_music,one_day,slides
71,no_music,one_day,slides
77,no_music,one_day,slides
71,no_music,one_day,slides
81,no_music,one_day,slides
76,no_music,one_day,notes
72,no_music,one_day,notes
72,no_music,one_day,notes
62,no_music,one_day,notes
78,no_music,one_day,notes
72,no_music,one_day,notes
76,no_music,one_day,notes
72,no_music,one_day,notes
74,no_music,one_day,notes
74,no_music,one_day,notes
77,no_music,one_day,notes
75,no_music,one_day,notes
72,no_music,one_day,notes
74,no_music,one_day,notes
73,no_music,one_day,notes
74,no_music,one_day,notes
72,no_music,one_day,notes
72,no_music,one_day,notes
75,music,distributed,slides
63,music,distributed,slides
71,music,distributed,slides
69,music,distributed,slides
76,music,distributed,slides
73,music,distributed,slides
65,music,distributed,slides
61,music,distributed,slides
68,music,distributed,slides
64,music,distributed,slides
67,music,distributed,slides
76,music,distributed,slides
75,music,distributed,slides
79,music,distributed,slides
70,music,distributed,slides
72,music,distributed,slides
69,music,distributed,slides
76,music,distributed,slides
72,music,distributed,notes
72,music,distributed,notes
74,music,distributed,notes
66,music,distributed,notes
76,music,distributed,notes
72,music,distributed,notes
69,music,distributed,notes
63,music,distributed,notes
67,music,distributed,notes
75,music,distributed,notes
71,music,distributed,notes
76,music,distributed,notes
77,music,distributed,notes
67,music,distributed,notes
71,music,distributed,notes
74,music,distributed,notes
77,music,distributed,notes
73,music,distributed,notes
66,music,one_day,slides
60,music,one_day,slides
67,music,one_day,slides
69,music,one_day,slides
65,music,one_day,slides
63,music,one_day,slides
56,music,one_day,slides
60,music,one_day,slides
62,music,one_day,slides
64,music,one_day,slides
69,music,one_day,slides
68,music,one_day,slides
59,music,one_day,slides
69,music,one_day,slides
70,music,one_day,slides
62,music,one_day,slides
63,music,one_day,slides
66,music,one_day,slides
69,music,one_day,notes
58,music,one_day,notes
68,music,one_day,notes
57,music,one_day,notes
67,music,one_day,notes
67,music,one_day,notes
67,music,one_day,notes
70,music,one_day,notes
75,music,one_day,notes
71,music,one_day,notes
69,music,one_day,notes
61,music,one_day,notes
73,music,one_day,notes
67,music,one_day,notes
75,music,one_day,notes
61,music,one_day,notes
70,music,one_day,notes
71,music,one_day,notes
